KO	output
KO	output
K00001	174.589898525
K00003	5406.3153074683
K00004	2240.7738599597
K00005	1036.4078698242
K00007	7.8310306159
K00008	6295.3019397109
K00009	3292.0405016839
K00010	1596.8026714039
K00012	7791.3051878234
K00013	7522.8114067487
K00014	9660.5947025713
K00015	33.2481408742
K00016	12230.5780971124
K00018	15.4360238239
K00019	463.3017017693
K00020	3841.5334287582
K00021	1194.1346693157
K00023	23.202390016
K00024	6310.1100203714
K00027	1852.9831273885
K00029	49.7075856946
K00031	10091.1035773691
K00033	8025.3648477535
K00034	18.4803641279
K00036	8151.5670443798
K00038	8.7210791552
K00040	1580.3027921661
K00042	8.9615935363
K00045	1653.4837096221
K00046	1535.3184652501
K00052	9216.6173853815
K00053	11871.9675905598
K00054	1450.786713526
K00055	34.0873325684
K00057	8244.934874146
K00058	4045.3309320576
K00059	17392.3994090485
K00060	24.284293535
K00065	12.2226323119
K00067	6752.6073475526
K00074	5778.0741134457
K00075	8273.4650384149
K00077	6535.8396981023
K00088	15544.6813351688
K00091	22.880581797
K00096	10.439638206
K00097	583.4603963243
K00098	14.5013701328
K00099	6014.5078216807
K00101	4367.9983316151
K00104	2194.2908533877
K00105	63.6196355096
K00108	10988.586741219
K00111	8075.269339913
K00112	25.9225821331
K00113	41.8332207918
K00114	6.7072747518
K00116	11879.3930790189
K00121	487.9157334699
K00123	11617.3188583247
K00124	4264.7174849277
K00127	51.6121996164
K00128	11335.2993346734
K00130	1476.6014824569
K00131	35.2535613651
K00133	10298.6647296261
K00134	17526.0555371982
K00135	18856.8953584314
K00138	4263.8800492812
K00140	3402.7734841171
K00145	7811.5199238023
K00147	6289.9818803948
K00148	26.9467645155
K00150	338.4589952101
K00151	8.5550468015
K00153	3639.237285341
K00156	6566.838438375
K00158	35.6457112211
K00161	5195.8546215939
K00162	4520.2680954015
K00163	7457.002875331
K00164	1404.568534352
K00166	10.4167743902
K00167	33.9113020835
K00170	12.5239324432
K00172	8.8008907392
K00174	2643.0220043464
K00175	22.8380136201
K00184	11.1450664869
K00185	8.1983360651
K00198	11.2096328058
K00200	9.8758906245
K00201	12.3708565547
K00208	4574.6336169928
K00209	13.0990952722
K00215	10892.6055862192
K00216	1285.186562689
K00217	210.9684789672
K00219	1068.0426657215
K00221	24.8104745904
K00226	152.9024411753
K00228	24.9236394658
K00230	7.3324474028
K00231	6041.102552243
K00232	1468.9029507955
K00239	7200.0305565813
K00240	6117.8442595352
K00241	5181.503818141
K00242	611.1884028754
K00243	3403.6422775643
K00246	34.2133450459
K00247	9.2036222072
K00248	50.8637653554
K00249	2441.3082558929
K00252	8344.6981044858
K00253	16.0737819928
K00254	7194.8378273802
K00259	7170.1186275004
K00260	3824.1109456074
K00261	52.3316086552
K00262	7143.7883252707
K00265	3308.9688734413
K00266	2428.2134076555
K00274	24.1044165615
K00275	1709.7817840305
K00278	667.1379717535
K00281	4853.0274841106
K00282	3150.9911220579
K00283	4115.4722133259
K00285	2540.0482301811
K00286	10036.5726719194
K00287	9707.8082991279
K00294	2938.8958037693
K00297	5751.1997393163
K00299	4224.0348564629
K00302	37.0459911124
K00303	53.1750077177
K00304	12.4223602484
K00305	46.0824078581
K00311	15.0693752435
K00318	21.2733150382
K00322	14.9101489318
K00324	1170.3686001233
K00325	1165.0449418481
K00329	8.6227215579
K00330	688.2848016556
K00331	766.0255775733
K00332	561.7808319819
K00333	445.2307456912
K00334	420.4160259866
K00335	520.8243783611
K00336	46.8448546225
K00337	455.7409779701
K00338	436.1281499847
K00339	526.0871343032
K00340	611.7860018024
K00341	473.7420243087
K00342	562.8086817309
K00343	536.5790933339
K00344	1411.8985801079
K00346	434.8170114055
K00347	537.9008532485
K00348	581.1518021121
K00349	598.7850667073
K00350	517.2763267962
K00351	249.8838422205
K00355	11.3484705196
K00356	8.6227215579
K00360	6.9833167288
K00362	1016.9748521033
K00363	1088.2897403923
K00364	2057.5269733108
K00365	14.4223334443
K00368	2099.2241524218
K00370	2454.7687368807
K00371	2787.1303003559
K00372	6.2414838774
K00373	4380.3704664774
K00374	1960.4677272452
K00375	5620.4893631359
K00376	11.0258007701
K00380	3700.8979408114
K00381	476.6538434575
K00382	14279.7639537234
K00383	122.8810667284
K00384	9030.0265127922
K00389	4458.2140501843
K00390	3872.8855144923
K00392	3888.7230689834
K00405	34.7163190185
K00406	493.1811279527
K00411	439.7831763359
K00412	5.1658526045
K00413	464.583909316
K00424	22.7272727273
K00425	2450.6626120683
K00426	2724.2558378609
K00428	26.0847633167
K00432	7703.6708364923
K00435	3579.0861481082
K00436	17.9769630831
K00448	1551.1352484218
K00449	3608.6555851396
K00450	1441.7197807846
K00451	44.9042170159
K00453	32.4576549783
K00457	827.7318076406
K00459	10141.3002495242
K00467	1072.7017313783
K00479	715.7070879919
K00480	2949.6012832112
K00481	2333.0968929501
K00483	11.2608056014
K00484	446.9416291615
K00491	3104.7688379139
K00496	1051.1010085491
K00500	43.0901950771
K00505	36.5276494579
K00507	13.0961212896
K00508	7.219914354
K00520	1826.6487745569
K00523	467.4890652693
K00525	11633.1839082064
K00526	13535.0443934861
K00528	7496.2647562742
K00529	3340.7352127604
K00537	4761.6631956063
K00547	2415.7959670524
K00548	2071.1713445254
K00549	14290.68115415
K00554	10217.1343991553
K00557	427.7359299425
K00558	1814.6918972849
K00560	10449.7532088989
K00561	8930.3022656509
K00563	3795.2676929434
K00564	98.2278144903
K00566	9505.7980269231
K00567	5457.7825203388
K00568	1518.6142483018
K00571	1313.3670857483
K00573	3680.7230172072
K00574	13041.6591826891
K00575	39.9286388077
K00577	29.6085145852
K00594	16.5440798801
K00595	1997.627300466
K00600	10701.3573452445
K00602	9280.2916775951
K00603	88.6461323908
K00604	8403.2822222375
K00605	7017.1443635711
K00606	8155.3969773618
K00609	10250.8488916716
K00610	498.4169711732
K00611	11492.2307089923
K00612	9.712544935
K00615	8589.3057949622
K00616	7435.5546998707
K00619	19.4541814019
K00620	8184.9882588324
K00624	161.9950840053
K00625	2222.3552247244
K00626	22754.0020747396
K00627	4824.8468947811
K00631	37.6210722045
K00632	134.6641201051
K00633	13.3199256297
K00639	2366.5353334708
K00640	13258.4073350702
K00641	7651.2444667013
K00643	7.9561528532
K00645	3278.6602211516
K00647	65.0945325356
K00648	3204.1842182558
K00651	108.1308420282
K00652	4646.3379463589
K00655	5813.7882971627
K00656	3417.7807105399
K00657	23.8211901045
K00658	7333.5168819964
K00661	3862.2907898607
K00666	8479.1390472503
K00674	10027.5723538093
K00675	7.4299132101
K00677	606.5782698641
K00681	2882.829296111
K00684	472.8593140344
K00687	26.5180869841
K00688	5946.1536419542
K00690	9.8840588707
K00691	13.0104342763
K00694	69.7284442172
K00696	7.754992594
K00697	3800.8527178461
K00700	6930.8344786514
K00703	1203.8991776693
K00705	5522.8127219699
K00720	77.4053106084
K00721	3935.6934528831
K00728	2642.4510982075
K00748	539.7339121353
K00752	43.8861310439
K00754	11.6218632636
K00756	3683.757472939
K00757	28.7687814304
K00758	2563.0200897508
K00759	9103.4126408553
K00760	9787.8797898362
K00761	11589.0357846178
K00762	7450.6200955963
K00763	6389.3720663602
K00764	7000.7609066081
K00765	7882.8054994501
K00766	7110.7992624026
K00767	3188.4156769
K00768	7101.5683728224
K00769	28.1171286464
K00772	13.5885235066
K00773	11116.4857384674
K00782	5180.8025269935
K00783	3723.9104925438
K00784	4832.4068734386
K00785	553.0489532035
K00786	54.3991862256
K00788	11434.5260763683
K00789	9621.9953906518
K00790	12586.0040181899
K00791	9021.75596492919
K00793	6089.2492197873
K00794	9822.9669141071
K00795	46.0951630671
K00796	15969.8284509897
K00797	667.3848673584
K00798	938.8120765395
K00799	92.1490764702
K00800	10690.3747228656
K00803	187.6093349901
K00805	6558.094075343
K00806	9849.8349068125
K00808	18.1519012479
K00809	25.6017350933
K00812	76.7724940346
K00813	33.4012676738
K00817	18266.2744000441
K00819	4139.073580392
K00820	8105.5306065023
K00821	6223.7851421732
K00822	17.3131283835
K00823	862.1875390098
K00824	3313.3706070614
K00826	10003.6228262017
K00830	11.1168947934
K00831	7199.9753964051
K00833	6627.0392043884
K00835	500.4654092849
K00836	1561.6422482932
K00841	545.7203188466
K00845	9047.9308195916
K00847	957.9041595149
K00848	23.1735230267
K00849	7584.0289595656
K00850	3447.9131370787
K00851	8148.4463973593
K00852	10378.4189710773
K00853	3336.7911646937
K00854	3418.1509571963
K00856	11.0740674065
K00857	5630.6086386112
K00858	11220.491998387
K00859	10872.9469746454
K00860	78.2179145893
K00863	1081.78410133
K00864	6649.2046091915
K00865	6736.3819497769
K00867	7149.8778505321
K00868	9783.977674678
K00869	4076.8799573229
K00872	7631.8359358225
K00873	9968.3649365555
K00874	78.8168306987
K00876	3785.8860661116
K00878	5788.734188637
K00879	12.2472665029
K00882	4558.7499074133
K00883	8.6087119755
K00885	11.5753218688
K00886	5418.8943590886
K00887	23.800190026
K00891	8413.5317572494
K00895	49.4654230962
K00897	24.2905788491
K00899	10.7458936057
K00901	427.0986265287
K00906	8.1465228761
K00912	391.2548718454
K00917	2080.8831743991
K00919	10728.1289212207
K00925	10429.1356921032
K00926	6358.4124003188
K00927	10828.1083363098
K00928	6481.7978851734
K00930	13323.2804230457
K00931	7462.6533824887
K00936	77.7628630178
K00937	604.37327821
K00938	1285.3551111224
K00939	11964.6190220145
K00940	11694.6729378765
K00941	7880.4183126277
K00942	10006.5699340131
K00943	8290.9376536259
K00945	9995.7413739755
K00946	6393.7426853981
K00948	9063.2507792347
K00949	2869.512344763
K00950	4453.4147516437
K00951	10073.4072618008
K00954	10923.4712229385
K00955	6.5335195875
K00956	4283.8920755252
K00957	4501.8712744068
K00958	36.0649427987
K00962	10499.581153175
K00963	10969.9163202288
K00965	2648.0659543728
K00966	2892.6951403541
K00969	10081.6350347368
K00970	4624.9143139072
K00971	25.5806243774
K00973	5979.6732607224
K00974	2430.5895991569
K00975	7332.5492217612
K00978	23.2819142845
K00979	626.9946399074
K00980	3523.6661428305
K00981	11135.5021408679
K00982	5609.216422913
K00983	526.4359395947
K00989	5944.7826086753
K00990	4808.1909991064
K00991	6070.4587150099
K00992	158.0602694409
K00995	13540.030778902
K00997	10208.5926117392
K01000	10248.0486242326
K01002	9.1575385219
K01004	7.8224029103
K01006	258.3433111315
K01007	1478.0681759212
K01008	2935.2218831135
K01011	14560.8896864097
K01012	8085.5617743165
K01027	30.4844972388
K01028	5969.3510719312
K01029	5872.5088392714
K01031	32.9968191909
K01032	42.9014894515
K01034	41.1418044822
K01035	42.2449173086
K01039	1516.6338687651
K01040	1451.4933031141
K01042	2981.4436277949
K01046	8536.7554013734
K01053	27.480087524
K01055	5853.2211023253
K01056	16770.5471815887
K01057	6958.4768220707
K01058	473.3958008004
K01061	66.5381327275
K01066	4716.905401708
K01069	5249.1513032212
K01070	465.6583243094
K01071	35.2694725894
K01077	3576.5083397318
K01079	4141.7175535671
K01081	2212.8148153116
K01082	6766.2101665989
K01083	13.5394940626
K01087	4217.6286726656
K01089	24.4237191299
K01091	454.313065358
K01092	7802.4467014616
K01093	23.9874220129
K01095	61.8483966949
K01101	60.1976366697
K01104	14950.7463417486
K01113	5411.4693949413
K01114	1281.4346919727
K01118	1393.2038385021
K01119	46.1909924706
K01126	11391.4001377709
K01129	6979.2967391453
K01130	25.832804045
K01139	818.7477254678
K01142	10717.7214183947
K01147	54.972858843
K01151	3179.8554078294
K01153	4229.9248330907
K01154	3451.6344031449
K01155	54.3882991133
K01156	766.8922303275
K01159	5160.771627364
K01161	7.3930646013
K01166	51.6527111031
K01174	5095.0536572998
K01176	61.2890249012
K01179	59.7593421518
K01181	55.3265854708
K01182	10.8538343528
K01183	33.5525960307
K01184	30.4753557146
K01185	137.1848993963
K01186	1611.6981241596
K01187	1076.0411781962
K01190	72.8123242242
K01191	50.2774925393
K01193	5952.4497953274
K01194	13.6630406255
K01195	49.7397970394
K01197	45.8819384619
K01198	63.3070279093
K01200	66.2164040221
K01201	53.4083217944
K01206	56.0158478392
K01207	3034.9219924141
K01208	10.1463408548
K01209	54.7429293924
K01214	3763.4627820461
K01215	56.8883343944
K01220	2054.5927782713
K01223	449.5702540226
K01224	8.6687551249
K01226	70.7670793698
K01227	30.3546398733
K01235	24.4307994098
K01236	2306.5232404879
K01239	6537.5524138326
K01241	2925.3286829634
K01243	6063.4126521804
K01246	7196.577028911
K01247	26.1736055768
K01251	5148.7551509884
K01252	9.6261355819
K01255	6708.9197739518
K01256	5749.5103326028
K01258	2049.2187510274
K01259	2489.3960606687
K01261	3256.2820412394
K01262	1172.0324528876
K01265	12930.1727190159
K01266	13.5147473384
K01267	5985.6928066618
K01270	49.1514986283
K01271	3484.0724883191
K01273	14.0218611792
K01277	10.3993086423
K01278	32.584348502
K01281	76.6214542932
K01284	3632.0456045125
K01286	23.3494934646
K01295	179.3109340481
K01297	32.7493120339
K01299	7.3328989167
K01301	18.7101123431
K01304	3313.0866222108
K01305	8.4314600971
K01318	7826.4968386705
K01322	2452.8705397345
K01338	94.9674191424
K01347	46.539561442
K01354	4144.7514821493
K01356	11112.5091147296
K01358	20033.2432320253
K01372	2399.757258148
K01390	15.0589610196
K01392	24.981869551
K01407	33.9471518061
K01409	8839.3418176695
K01414	36.0758453363
K01419	3433.864080224
K01420	37.5314293203
K01421	6278.5997903055
K01423	12.1710243466
K01424	3830.9700901214
K01425	5764.9200990754
K01426	1298.721313494
K01427	12.9487529099
K01428	7041.0120074931
K01429	9649.6072035053
K01430	9926.9651445014
K01433	2635.0123742262
K01434	52.9291722371
K01436	3541.6126055761
K01438	17.8817751513
K01439	9528.6704275472
K01442	25.6562394193
K01443	3057.6977781264
K01447	2.818880574
K01448	8597.5756845653
K01455	8.1199735949
K01457	36.1010955233
K01462	20363.3333883398
K01463	32.3684943985
K01464	40.8881207733
K01465	8543.8030798315
K01466	1118.4695927398
K01467	45.4247748067
K01468	4916.3060643569
K01470	1707.5410535886
K01473	1434.4222579484
K01474	2412.5474875107
K01476	1977.9794626844
K01477	1219.839960831
K01478	1381.0912243139
K01479	5382.727378845
K01480	691.5956755015
K01484	8.9919836732
K01485	1139.094131043
K01486	7.7433282096
K01487	1109.8566057006
K01488	4894.3601926774
K01489	3409.8818502243
K01491	10419.7939672452
K01493	61.5336464023
K01494	7071.3342167979
K01495	5406.6988093755
K01496	6971.4801241321
K01497	576.6637145565
K01507	4529.2524574101
K01512	9182.1227430416
K01515	10081.6233065817
K01520	6895.143197007
K01523	9310.5349895737
K01524	10038.675230939
K01525	455.3008583679
K01531	48.032015671
K01533	3385.9586919791
K01534	5032.8564354354
K01537	1116.4142711006
K01545	3866.8838918167
K01546	5306.6244586009
