reactions	air_27
K00001	10.9735234321879
K00003	26.2352712779367
K00004	0.15
K00005	0.369259259259259
K00006	29.2885391887046
K00007	0.085
K00008	0.085
K00009	0.268888888888889
K00010	0.2225
K00011	28.1289520036165
K00012	18.9014475025484
K00013	1.2504871850881
K00014	26.4210998493653
K00015	1.15421957671958
K00016	9.99245200361652
K00018	1.15421957671958
K00019	0.195
K00020	0.942888888888889
K00021	0
K00022	0.942888888888889
K00024	1.47937607397699
K00025	1.47937607397699
K00026	1.47937607397699
K00027	1.09783068783069
K00028	1.09783068783069
K00029	1.83405861365953
K00030	0
K00031	18.7094289840299
K00033	24.3326412357058
K00034	0
K00036	24.2576412357057
K00039	0
K00040	0.27
K00041	0
K00042	1.30825925925926
K00043	0
K00045	0.085
K00046	0.085
K00048	0.0188888888888889
K00049	1.15421957671958
K00050	1.15421957671958
K00052	18.8486353332362
K00053	18.8486353332362
K00054	0
K00057	29.2885391887046
K00058	20.1835908887918
K00059	29.4829391887046
K00060	0.598928571428571
K00066	0
K00067	19.2003363914373
K00068	1.0625
K00073	0.11
K00074	0
K00075	29.4829391887046
K00077	8.24859984936528
K00082	19.411876073977
K00086	0
K00087	0.133888888888889
K00088	29.4829391887046
K00090	0
K00094	0.344259259259259
K00096	29.2885391887046
K00097	1.72894750254842
K00098	0.195
K00099	2.32919088879181
K00100	1.46096560846561
K00101	9.99245200361652
K00102	0.31531746031746
K00103	0
K00104	0.195
K00105	0
K00106	0.133888888888889
K00110	0.475005291005291
K00111	0
K00112	0
K00113	0
K00116	17.2438888888889
K00121	10.9735234321879
K00122	0.276388888888889
K00123	0
K00125	0
K00126	0
K00128	25.5159534050179
K00130	0.195
K00132	0.639537037037037
K00133	26.6791554049208
K00134	29.3329391887046
K00135	0.4075
K00137	25.5159534050179
K00139	0.345
K00140	0.195
K00145	1.55863533323625
K00146	0.11
K00147	19.6636781903791
K00149	25.5159534050179
K00150	29.4829391887046
K00151	0.195
K00156	0.415687830687831
K00158	0.445
K00160	17.8410767195767
K00161	25.5760998493653
K00162	25.5760998493653
K00163	25.5760998493653
K00164	1.36038888888889
K00165	0.469687830687831
K00166	0.469687830687831
K00167	0.469687830687831
K00169	1.99277301587302
K00170	1.99277301587302
K00171	1.99277301587302
K00172	1.99277301587302
K00174	0.683987185088103
K00175	0.683987185088103
K00176	0.683987185088103
K00177	0.683987185088103
K00179	0
K00199	0
K00207	0
K00208	8.67531096047639
K00209	1.60075925925926
K00210	8.21359984936528
K00211	8.21359984936528
K00215	0.344259259259259
K00216	0
K00220	25.4385998493653
K00226	0.651759259259259
K00228	19.7522306878307
K00229	0.0188888888888889
K00231	17.4996878306878
K00238	19.104376073977
K00239	19.434376073977
K00240	19.434376073977
K00241	19.434376073977
K00242	19.434376073977
K00244	19.434376073977
K00245	19.434376073977
K00246	19.434376073977
K00247	19.434376073977
K00248	2.45209523809524
K00249	1.11357142857143
K00252	0.195
K00253	0.195
K00254	29.4829391887046
K00259	0.756116402116402
K00260	1.57159829619921
K00261	26.5080887382542
K00262	19.4770956506966
K00263	0
K00264	2.32731481481482
K00265	2.32731481481482
K00266	2.32731481481482
K00271	0
K00273	0
K00274	0.085
K00275	0.426388888888889
K00276	0.085
K00278	1.49409829619921
K00281	25.949239531905
K00282	25.949239531905
K00283	25.949239531905
K00284	0.846071428571429
K00285	1.10533068783069
K00286	20.0871037037037
K00287	28.9453805750451
K00288	29.4829391887046
K00294	1.16138888888889
K00297	28.539372522038
K00299	0.259259259259259
K00301	0.525
K00302	0.525
K00303	0.525
K00304	0.525
K00305	0.525
K00306	0.525
K00318	1.03038888888889
K00319	0
K00320	0
K00322	0.864960317460317
K00323	0.864960317460317
K00324	0.864960317460317
K00325	0.864960317460317
K00329	19.6186353332362
K00357	6.51445340501792
K00360	0.864960317460317
K00361	0.783571428571429
K00362	0.783571428571429
K00364	6.53306451612903
K00365	0
K00366	0
K00368	0.0813888888888889
K00370	0.864960317460317
K00371	0.864960317460317
K00372	0.864960317460317
K00374	0.864960317460317
K00376	0.11
K00380	0.779960317460317
K00381	0.779960317460317
K00382	28.9748836331491
K00383	0.450648148148148
K00384	29.1762725220379
K00385	0.779960317460317
K00390	0.847928571428571
K00392	0
K00394	0
K00395	0
K00399	0
K00401	0
K00402	0
K00411	0
K00432	0.698571428571429
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	0.085
K00449	0.085
K00451	0.11
K00453	0.11
K00455	0.11
K00457	0.2575
K00463	0.11
K00466	0
K00472	0
K00480	0.085
K00483	0
K00484	0
K00491	0
K00500	0
K00518	25.7753109604764
K00522	7.16806980713432
K00524	27.6278853369498
K00525	27.6278853369498
K00526	27.6278853369498
K00527	5.15837467257559
K00528	18.1360714285714
K00529	0
K00531	0
K00540	0.11
K00547	0.0188888888888889
K00548	0
K00549	7.27621266427718
K00560	28.0323250194895
K00568	0.276388888888889
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0.259259259259259
K00591	0.0813888888888889
K00593	0.19531746031746
K00595	0.146428571428571
K00598	0.195
K00599	8.34621266427718
K00600	19.711437037037
K00601	29.2815502998157
K00602	29.4829391887046
K00603	25.0908819764465
K00605	26.6833220715875
K00606	26.2666998493653
K00607	0.94113004223096
K00608	29.4640502998157
K00609	29.4640502998157
K00610	29.4640502998157
K00611	19.6935322751323
K00615	27.0647554049208
K00616	8.67760155316607
K00618	1.25996560846561
K00620	1.50996560846561
K00625	12.1815502998157
K00626	2.10088624338624
K00627	2.13904814814815
K00629	28.9114520036165
K00632	1.79421957671958
K00634	0.181428571428571
K00639	0.897598296199214
K00640	28.7051217283872
K00641	18.5421481481481
K00643	0
K00645	11.6104391887046
K00647	29.4829391887046
K00648	29.4829391887046
K00651	0.13931746031746
K00652	1.35144750254842
K00655	29.299010617276
K00656	3.8700857836867
K00657	1.08675925925926
K00658	0
K00661	0.765687830687831
K00665	12.3429391887046
K00667	12.3429391887046
K00668	12.3429391887046
K00672	0
K00673	0
K00674	18.2674603174603
K00677	1.69894750254842
K00681	0.99
K00688	0.0188888888888889
K00690	0
K00691	0.509259259259259
K00697	0.085
K00703	0
K00705	2.96412017522109
K00713	0.49781746031746
K00748	1.69894750254842
K00756	11.5418677601332
K00757	11.5418677601332
K00758	11.5418677601332
K00759	29.4829391887046
K00760	29.4829391887046
K00761	25.5424301245946
K00762	28.8943677601332
K00763	28.2629202575848
K00764	29.4829391887046
K00765	1.50974644434736
K00766	18.5046481481481
K00767	8.75966281232825
K00768	25.6158422939068
K00769	28.505269463934
K00772	0
K00777	18.1838941798942
K00787	28.8936799294454
K00788	1.72224644434736
K00790	29.4829391887046
K00793	19.1882063492063
K00794	2.38437607397699
K00795	28.8936799294454
K00796	19.7407067618077
K00797	0.195
K00798	26.161840590106
K00800	19.4680353332362
K00804	29.4829391887046
K00805	8.41493012459464
K00806	24.8473819764465
K00810	18.1982592592593
K00811	29.2815502998157
K00812	29.2815502998157
K00813	29.2815502998157
K00814	0.0813888888888889
K00815	26.8633665160319
K00817	26.8633665160319
K00818	18.6361353332362
K00819	0.133928571428571
K00820	28.9828805750451
K00821	18.7861353332362
K00822	0.11
K00823	0.195
K00824	0.369259259259259
K00826	28.1762725220379
K00827	0
K00830	0
K00831	19.1625242221251
K00832	29.2815502998157
K00833	1.07638888888889
K00835	0.1725
K00838	26.8633665160319
K00840	0
K00841	6.54232377538829
K00844	7.98891730968274
K00845	7.95459984936528
K00848	0.178888888888889
K00849	17.857276073977
K00850	28.5718677601332
K00851	0.613148148148148
K00852	1.27751893111985
K00853	0.133888888888889
K00855	0.268888888888889
K00856	24.6819534050179
K00857	8.04556980713432
K00858	29.4829391887046
K00859	28.8904391887046
K00860	0.246857142857143
K00861	29.4829391887046
K00863	0.208888888888889
K00864	26.2521967912613
K00865	24.5984301245946
K00867	29.4829391887046
K00868	25.3572708653354
K00869	0.807548148148148
K00872	25.5577126642772
K00873	28.6818677601332
K00875	0.306388888888889
K00876	12.3429391887046
K00877	1.28820634920635
K00878	1.06921957671958
K00879	0.0188888888888889
K00882	27.2357853369499
K00883	0.11
K00884	0
K00885	0.662037037037037
K00891	25.7580887382542
K00892	0
K00893	24.6819534050179
K00895	0.361169724770642
K00899	0
K00901	3.75457267267267
K00904	6.65482377538829
K00912	1.69894750254842
K00917	28.5718677601332
K00919	3.45816231736323
K00925	12.1485391887046
K00926	0.0625
K00927	29.259269463934
K00928	0.33
K00929	0.183928571428571
K00930	1.55863533323625
K00931	19.6636781903791
K00932	12.1485391887046
K00938	0.259259259259259
K00939	29.467510617276
K00940	24.7127126642772
K00941	1.28820634920635
K00942	29.4829391887046
K00943	29.4829391887046
K00944	1.49638888888889
K00945	29.4829391887046
K00948	29.4829391887046
K00949	11.1388805750451
K00950	19.1768178729188
K00951	29.4829391887046
K00952	29.3704391887046
K00953	29.4829391887046
K00954	27.2591554049208
K00955	1.02681746031746
K00956	1.01138888888889
K00957	1.01138888888889
K00958	1.01138888888889
K00963	25.5496126642772
K00964	0.347177777777778
K00966	0
K00969	29.3704391887046
K00971	0.65531746031746
K00972	28.7500631147276
K00973	19.0889475025484
K00975	0.465277777777778
K00978	0
K00979	25.9031231297886
K00980	7.68482377538829
K00981	29.4829391887046
K00983	0.0903174603174603
K00991	3.27919088879181
K00995	28.7989520036165
K00997	27.4905075591721
K00998	25.7837708653354
K01000	29.4829391887046
K01005	29.4829391887046
K01006	0.70031746031746
K01007	1.66607142857143
K01008	0.570277777777778
K01011	0.0188888888888889
K01012	18.8863888888889
K01027	0.0625
K01028	0.0625
K01029	0.0625
K01034	0.0714285714285714
K01035	0.0714285714285714
K01047	0
K01048	18.3910714285714
K01053	0.203888888888889
K01055	0.783571428571429
K01057	24.3326412357058
K01069	21.6705033605034
K01077	1.33441575651667
K01078	0.516915756516674
K01079	19.1053893014902
K01080	0
K01081	2.41783639143731
K01082	19.4700586136595
K01085	0
K01086	26.5566998493653
K01087	0.085
K01089	18.8486353332362
K01091	1.72533639143731
K01092	7.96914123570575
K01093	0.516915756516674
K01094	25.4359534050179
K01101	0.516915756516674
K01112	0.363888888888889
K01113	1.33441575651667
K01119	0.838987185088102
K01126	25.2755301245946
K01129	1.13920634920635
K01133	0.27
K01139	2.02894750254842
K01176	0.330687830687831
K01182	0.528187830687831
K01187	1.40014644434736
K01188	1.15875755545847
K01189	0.075
K01190	0.635376073976991
K01193	0.0188888888888889
K01194	0
K01203	0.528187830687831
K01207	0.473987185088103
K01209	0.16
K01220	0
K01221	0.594259259259259
K01222	0.594259259259259
K01223	0.594259259259259
K01226	0
K01232	0
K01239	17.535
K01241	0.480098296199214
K01243	10.5032027972673
K01244	10.5032027972673
K01251	1.76607142857143
K01252	1.43175925925926
K01255	29.4829391887046
K01256	29.4829391887046
K01270	29.4829391887046
K01271	29.4829391887046
K01424	27.8604836331491
K01425	1.18642857142857
K01426	0.454259259259259
K01427	0.17531746031746
K01428	0.17531746031746
K01429	0.17531746031746
K01430	0.17531746031746
K01431	0.195
K01432	0.11
K01433	0.783571428571429
K01436	0
K01438	1.30287607397699
K01439	18.1549603174603
K01440	27.3779250194895
K01443	6.96450155316607
K01446	0.33
K01447	0.33
K01448	0.33
K01449	0.33
K01457	0.799
K01458	0.195
K01460	0
K01464	0.976388888888889
K01465	27.0165967912613
K01466	0.195
K01468	1.07392857142857
K01476	0.2475
K01477	0
K01478	0.723187830687831
K01479	25.4359534050179
K01480	0.394357142857143
K01482	0
K01484	0.0625
K01485	0.213888888888889
K01486	0.395005291005291
K01487	1.18
K01488	1.03357142857143
K01489	26.5580839763494
K01491	29.4829391887046
K01492	29.4829391887046
K01493	11.0065502998157
K01494	18.1549603174603
K01495	19.4261353332362
K01496	18.6497464443474
K01497	19.524376073977
K01498	19.411876073977
K01499	0
K01507	27.6759805750451
K01509	0
K01510	0
K01512	0.213888888888889
K01513	0.0188888888888889
K01514	0
K01515	28.5637139083784
K01517	28.5637139083784
K01518	0.999960317460317
K01519	29.355010617276
K01520	29.355010617276
K01521	0
K01523	18.6497464443474
K01524	0
K01525	0.779960317460317
K01529	0.168888888888889
K01533	0
K01553	0
K01556	0.11
K01568	25.5760998493653
K01571	1.19110634920635
K01572	1.19110634920635
K01573	1.19110634920635
K01575	0.509259259259259
K01579	1.81585755545847
K01580	2.14585755545847
K01581	23.8494534050179
K01582	0.802743386243386
K01583	1.18806084656085
K01584	1.18806084656085
K01585	1.18806084656085
K01586	25.6327665160319
K01587	29.4829391887046
K01591	29.4829391887046
K01595	0.0188888888888889
K01596	25.4205248335893
K01597	0.453659259259259
K01598	29.2326614109268
K01599	18.4296481481481
K01607	0.8825
K01608	0.085
K01609	18.5046481481481
K01610	0.19531746031746
K01611	0
K01613	26.119940590106
K01619	10.9083836331491
K01620	0.195
K01621	0.195
