reactions	air_4
K00001	45.412542870059
K00003	78.806467539158
K00004	5.96
K00005	0.5
K00006	90.8836477193382
K00007	0
K00008	0
K00009	1.09857142857143
K00010	2.385
K00011	87.7469000129162
K00012	50.9527238968982
K00013	6.00108103975535
K00014	81.316467539158
K00015	6.97607142857143
K00016	44.2299714414876
K00018	6.97607142857143
K00019	0.658904761904762
K00020	5.89859523809524
K00021	0
K00022	5.89859523809524
K00024	8.57767627785059
K00025	8.57767627785059
K00026	8.57767627785059
K00027	3.17547619047619
K00028	3.17547619047619
K00029	10.4146762778506
K00030	0.916904761904762
K00031	49.2091762778506
K00033	76.4870161290323
K00034	0
K00036	74.9890161290323
K00039	0
K00040	1.76
K00041	1.76
K00042	3.25683333333333
K00043	0.0819047619047619
K00045	0
K00046	0
K00048	0.166666666666667
K00049	6.97607142857143
K00050	6.97607142857143
K00052	50.1889514101257
K00053	52.6369514101257
K00054	0.5
K00057	90.8836477193382
K00058	50.7039514101257
K00059	92.6336477193382
K00060	1.13190476190476
K00066	0
K00067	54.1555942672686
K00068	0.871904761904762
K00073	0
K00074	0
K00075	92.8316477193382
K00077	37.826467539158
K00082	53.3385810397553
K00086	0
K00087	0.899275132275132
K00088	92.8316477193382
K00090	0
K00094	0.0819047619047619
K00096	90.8836477193382
K00097	7.84318950536382
K00098	0
K00099	14.3169514101257
K00100	0.862037037037037
K00101	44.2299714414876
K00102	7.23390476190476
K00103	0
K00104	0.658904761904762
K00105	0.5
K00106	0.899275132275132
K00110	0.815023809523809
K00111	0
K00112	0
K00113	0
K00116	42.7436666666667
K00121	45.412542870059
K00122	3.19140476190476
K00123	0
K00125	0
K00126	0
K00128	76.2508494623656
K00130	0.252
K00132	2.14727513227513
K00133	79.323467539158
K00134	89.1116477193382
K00135	5.712
K00137	76.2508494623656
K00139	3.7
K00140	0.905333333333333
K00145	4.68311807679239
K00146	0
K00147	49.5156895053638
K00149	76.2508494623656
K00150	92.5616477193382
K00151	0.25
K00156	0.25
K00158	0.85
K00160	51.2788571428571
K00161	78.366467539158
K00162	78.366467539158
K00163	78.366467539158
K00164	11.1324285714286
K00165	2.08135714285714
K00166	2.08135714285714
K00167	2.08135714285714
K00169	5.97727513227513
K00170	5.97727513227513
K00171	5.97727513227513
K00172	5.97727513227513
K00174	2.97915246832678
K00175	2.97915246832678
K00176	2.97915246832678
K00177	2.97915246832678
K00179	0
K00199	0.325
K00207	0.0819047619047619
K00208	38.4161924068828
K00209	6.77692857142857
K00210	35.503467539158
K00211	35.233467539158
K00215	2.09190476190476
K00216	0
K00220	76.266467539158
K00226	0.206904761904762
K00228	44.7105714285714
K00229	0.245
K00231	40.6363571428571
K00238	52.9446762778506
K00239	53.4446762778506
K00240	53.4446762778506
K00241	53.4446762778506
K00242	53.4446762778506
K00244	53.4446762778506
K00245	53.4446762778506
K00246	53.4446762778506
K00247	53.4446762778506
K00248	10.1438333333333
K00249	2.93057142857143
K00252	2.51
K00253	0.502
K00254	92.8316477193382
K00259	5.01635714285714
K00260	3.30250961118392
K00261	80.976467539158
K00262	50.1566895053638
K00263	1.76
K00264	5.56284656084656
K00265	5.56284656084656
K00266	5.56284656084656
K00271	1.76
K00273	0
K00274	0
K00275	9.2445
K00276	0
K00278	7.75608103975535
K00281	78.5682294439199
K00282	78.5682294439199
K00283	78.5682294439199
K00284	2.67857142857143
K00285	0.920571428571428
K00286	53.0217037037037
K00287	92.7344000129161
K00288	92.8316477193382
K00294	6.8722380952381
K00297	88.1386477193382
K00299	0
K00301	0
K00302	0
K00303	0
K00304	0
K00305	0
K00306	0
K00318	5.18359523809524
K00319	0.325
K00320	0
K00322	6.45307142857143
K00323	6.45307142857143
K00324	6.45307142857143
K00325	6.45307142857143
K00329	52.398247706422
K00357	32.9970161290323
K00360	3.65307142857143
K00361	1.32747619047619
K00362	1.32747619047619
K00364	26.2295161290323
K00365	0
K00366	0.325
K00368	0.166666666666667
K00370	3.65307142857143
K00371	3.65307142857143
K00372	3.65307142857143
K00374	3.65307142857143
K00376	0
K00380	1.49057142857143
K00381	1.49057142857143
K00382	90.7816477193382
K00383	3.4845
K00384	92.8316477193382
K00385	1.49057142857143
K00390	3.32692857142857
K00392	2.01
K00394	0
K00395	0
K00399	0
K00401	0
K00402	0
K00411	0
K00432	2.75357142857143
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	0.252
K00449	0.252
K00451	1.76
K00453	0
K00455	0
K00457	2.012
K00463	0
K00466	0
K00472	0
K00480	1.76
K00483	0
K00484	0
K00491	0
K00500	0
K00518	76.8761924068829
K00522	31.2953732718894
K00524	89.0094000129161
K00525	89.0094000129161
K00526	89.0094000129161
K00527	18.9352030188773
K00528	45.3389047619048
K00529	0.25
K00531	0
K00540	0
K00547	0.166666666666667
K00548	0
K00549	34.1240161290323
K00560	91.747124880641
K00568	4.7445
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0.0819047619047619
K00591	0.57
K00593	5.08037037037037
K00595	2.57690476190476
K00598	0.25
K00599	35.3405875576037
K00600	51.5349761904762
K00601	92.6336477193382
K00602	92.6336477193382
K00603	76.2420161290323
K00605	78.996430502121
K00606	77.9460971687876
K00607	1.26281913499345
K00608	90.0891477193382
K00609	90.0891477193382
K00610	90.0891477193382
K00611	53.1517037037037
K00615	81.651467539158
K00616	36.3028626898788
K00618	2.82587037037037
K00620	3.17587037037037
K00625	47.837372587063
